method,test_cvar,objective,mean_return,tc_adjusted_return,volatility,sharpe,sortino,max_drawdown,turnover,tail_loss_frequency,oracle_objective,oracle_regret,experiment,regime,seed,n_periods,selected
two_stage,0.00826942323341146,0.0078401964220688,0.0027779391604327132,0.0021461340567132925,0.005017881920693342,0.4276972017685611,0.8865621258677417,-0.02688487876041379,0.6310899820004913,0.218,0.002853260101188048,0.0049869363208807525,sample_size_curve,nonlinear_n2000,4,2000,{}
mlp_two_stage,0.0060203505308775475,0.005137332016934614,0.0051793212859511505,0.004415092569714666,0.00518490088116602,0.8515288276581745,2.814243673487536,-0.011016543451872973,0.763794990067753,0.116,0.002853260101188048,0.0022840719157465657,sample_size_curve,nonlinear_n2000,4,2000,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 48, ""val_mse"": 0.8884681463241577}"
linear_dfl,0.009440944396190872,0.009270138593625498,0.0013181387682679915,0.0008540290128268649,0.004638976267059326,0.18409859492213787,0.2971273083723113,-0.03453690772723772,0.4635725145402056,0.29,0.002853260101188048,0.00641687849243745,sample_size_curve,nonlinear_n2000,4,2000,"{""hidden"": 0, ""lr"": 0.005, ""epochs"": 191, ""val_objective"": 0.008026648312807083}"
dfl,0.008249107882697735,0.008119386460381304,0.001083288975646685,0.000648607111582153,0.004164866396297716,0.15573299350082098,0.2492144637654353,-0.05065071759983064,0.43390612298715103,0.308,0.002853260101188048,0.005266126359193255,sample_size_curve,nonlinear_n2000,4,2000,"{""hidden"": 16, ""lr"": 0.02, ""epochs"": 39, ""val_objective"": 0.00690649775788188}"
two_stage,0.006946319776316221,0.006276091398276227,0.004050462227091149,0.0033511418901999695,0.004961507554253125,0.6754281542213638,1.7328518950677134,-0.01927287860796567,0.6991241763712296,0.224,0.0012135042015164689,0.005062587196759758,sample_size_curve,nonlinear_n4000,0,4000,{}
mlp_two_stage,0.0050789680579844225,0.0037419582832192307,0.007578940839725501,0.0066850488738259585,0.005502261664464763,1.2149638240189522,4.854749695919818,-0.019226749718219138,0.8936694438729491,0.098,0.0012135042015164689,0.002528454081702762,sample_size_curve,nonlinear_n4000,0,4000,"{""hidden"": 16, ""lr"": 0.005, ""epochs"": 141, ""val_mse"": 0.8504371643066406}"
linear_dfl,0.006995853577085254,0.006579199829298236,0.0025778382082111573,0.002083268738935091,0.004346326965150096,0.4793170774219077,1.0333571733839586,-0.019848940970669804,0.49446930007915413,0.278,0.0012135042015164689,0.005365695627781767,sample_size_curve,nonlinear_n4000,0,4000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 57, ""val_objective"": 0.006295484956353903}"
dfl,0.006969957050864086,0.006182937117827756,0.004609447255301243,0.00393509966518165,0.005128023593013233,0.7673715990261287,2.0721963380608788,-0.022927653754032606,0.6740290194479968,0.192,0.0012135042015164689,0.004969432916311287,sample_size_curve,nonlinear_n4000,0,4000,"{""hidden"": 16, ""lr"": 0.02, ""epochs"": 86, ""val_objective"": 0.005232403054833412}"
two_stage,0.007845429220177766,0.007443201342416309,0.0026694546719275227,0.0020111393888072853,0.004853588509950171,0.4143613296162123,0.8602075017658868,-0.02891457647368678,0.658121381043547,0.162,0.004195237582190849,0.0032479637602254603,sample_size_curve,nonlinear_n4000,1,4000,{}
mlp_two_stage,0.006402425952193745,0.005374439128974227,0.0060116606592086124,0.005139934116097587,0.0054546897990642995,0.9422963183052128,3.1102826176681813,-0.01945955841116498,0.8716554228871325,0.07,0.004195237582190849,0.0011792015467833785,sample_size_curve,nonlinear_n4000,1,4000,"{""hidden"": 16, ""lr"": 0.005, ""epochs"": 175, ""val_mse"": 0.8713217377662659}"
linear_dfl,0.007795516720275093,0.0075107312581224805,0.0018946104444557816,0.0014239273107630624,0.004578608119524968,0.3109956723266807,0.5870922962228313,-0.0348829741886183,0.4703993647261949,0.179,0.004195237582190849,0.003315493675931632,sample_size_curve,nonlinear_n4000,1,4000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 44, ""val_objective"": 0.007798559032380581}"
dfl,0.007537766861818752,0.007119300656337363,0.002643227134996947,0.0020923310274069437,0.004632318700858899,0.4516811476220999,0.9530359301291623,-0.030917987188848306,0.5505595209105959,0.136,0.004195237582190849,0.0029240630741465146,sample_size_curve,nonlinear_n4000,1,4000,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 66, ""val_objective"": 0.006472527049481869}"
two_stage,0.006934589912825979,0.006351238050930872,0.0036122969491716958,0.002916759309475536,0.005183421465731549,0.5627092699669516,1.430272838205702,-0.018312186558602228,0.6955793318570204,0.208,0.0019191009759473598,0.004432137074983512,sample_size_curve,nonlinear_n4000,2,4000,{}
mlp_two_stage,0.004696386153812679,0.0035238188394876406,0.006714286753265822,0.005862836571625191,0.005352763976191845,1.095291441320179,4.7660151478733805,-0.01468510161589709,0.8511949396298296,0.077,0.0019191009759473598,0.0016047178635402808,sample_size_curve,nonlinear_n4000,2,4000,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 53, ""val_mse"": 0.8506722450256348}"
linear_dfl,0.006870960345762507,0.006593238081771875,0.0018458636617104014,0.001388611319953158,0.0042000095330875405,0.33062099232944625,0.6485689477884446,-0.022726048707831348,0.45727924213280813,0.255,0.0019191009759473598,0.004674137105824516,sample_size_curve,nonlinear_n4000,2,4000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 46, ""val_objective"": 0.006611908320337534}"
dfl,0.0072134362463778905,0.006724592294979232,0.003031847535941331,0.002444219756993292,0.004657784027421731,0.5247602168925606,1.1754068684613583,-0.020637937018308072,0.5874619067494757,0.2,0.0019191009759473598,0.004805491319031872,sample_size_curve,nonlinear_n4000,2,4000,"{""hidden"": 16, ""lr"": 0.005, ""epochs"": 127, ""val_objective"": 0.005975314881652594}"
two_stage,0.007132464710101817,0.0066964389072022516,0.002837377022826152,0.002180129014497825,0.004607475024862044,0.4731721826511539,1.0602456068714512,-0.02409720803876414,0.6570254723054028,0.181,0.0027473271306372596,0.003949111776564992,sample_size_curve,nonlinear_n4000,3,4000,{}
mlp_two_stage,0.005237243310600548,0.004377672999893381,0.005140662792995787,0.0042978515535358345,0.004699121461726362,0.9146074617620723,3.2185116057447063,-0.011608485655698497,0.8426263908071152,0.082,0.0027473271306372596,0.0016303458692561211,sample_size_curve,nonlinear_n4000,3,4000,"{""hidden"": 16, ""lr"": 0.02, ""epochs"": 71, ""val_mse"": 0.8698613047599792}"
linear_dfl,0.007501837591825178,0.007450892842504041,0.0006429560393810284,0.00025472374660568477,0.0036351329006575634,0.07007274658088422,0.10522979292453101,-0.07439528745752455,0.3881650648171169,0.262,0.0027473271306372596,0.0047035657118667815,sample_size_curve,nonlinear_n4000,3,4000,"{""hidden"": 0, ""lr"": 0.005, ""epochs"": 107, ""val_objective"": 0.0072215888649225235}"
dfl,0.006340345602181059,0.006091720101795342,0.0017166835598589367,0.0012431275019285856,0.0037560757148578415,0.33096444160595695,0.6345186222095103,-0.021341460947668534,0.47319639852655,0.196,0.0027473271306372596,0.0033443929711580826,sample_size_curve,nonlinear_n4000,3,4000,"{""hidden"": 64, ""lr"": 0.02, ""epochs"": 18, ""val_objective"": 0.0062258280813694}"
two_stage,0.007660670373892944,0.007206616129613759,0.0029107513677071265,0.0022702712213959276,0.004939982989308883,0.4595706555770901,0.995346495876052,-0.02504448100573431,0.6402619267483657,0.158,0.0034788990206865928,0.003727717108927166,sample_size_curve,nonlinear_n4000,4,4000,{}
mlp_two_stage,0.006389647199101094,0.005432958448115081,0.005583750342925562,0.004783443754930066,0.005241482487671107,0.9126127513101412,2.9203272025430183,-0.022073598885074652,0.8001747302414722,0.07,0.0034788990206865928,0.0019540594274284886,sample_size_curve,nonlinear_n4000,4,4000,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 55, ""val_mse"": 0.9078687429428101}"
linear_dfl,0.007079709491749603,0.006929136291122942,0.0011827534060673854,0.0007528660031333028,0.004033300233328449,0.18666252433316713,0.31711128006159844,-0.041514512595666186,0.42965411083829175,0.211,0.0034788990206865928,0.0034502372704363496,sample_size_curve,nonlinear_n4000,4,4000,"{""hidden"": 0, ""lr"": 0.005, ""epochs"": 167, ""val_objective"": 0.007878956384956837}"
dfl,0.0069905497031999995,0.006403147206743595,0.003556200105541723,0.0029370124822820235,0.004725477593835361,0.621527120452753,1.5327348584560119,-0.01956097385159339,0.6186701042756481,0.108,0.0034788990206865928,0.0029242481860570022,sample_size_curve,nonlinear_n4000,4,4000,"{""hidden"": 64, ""lr"": 0.02, ""epochs"": 41, ""val_objective"": 0.006877881474792957}"
two_stage,0.007435668168148125,0.006720922691906626,0.004281510258224994,0.0035737273812074958,0.005323703574808526,0.6712859441398826,1.7549894693039212,-0.02385720184228146,0.7075842881922975,0.2765,0.0004464219199245645,0.006274500771982061,sample_size_curve,nonlinear_n8000,0,8000,{}
mlp_two_stage,0.003551608229511743,0.0019648768445638524,0.00884010712437393,0.007933656924739452,0.0056480701263614125,1.4046668589162488,8.02773868723181,-0.011650808681669678,0.9063306066039142,0.082,0.0004464219199245645,0.001518454924639288,sample_size_curve,nonlinear_n8000,0,8000,"{""hidden"": 16, ""lr"": 0.005, ""epochs"": 218, ""val_mse"": 0.8318647742271423}"
linear_dfl,0.007021415847495846,0.0065850687100237745,0.0026691904451353016,0.0021817356873603568,0.004512451052390199,0.4834923773236767,1.0652426308450282,-0.02432089522497549,0.48727717526007985,0.338,0.0004464219199245645,0.00613864679009921,sample_size_curve,nonlinear_n8000,0,8000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 95, ""val_objective"": 0.006338752340525389}"
dfl,0.004984677555731959,0.0038625234934925442,0.006327911222636637,0.005610770311197071,0.005131059730781527,1.0934915211460587,4.300072787408511,-0.01728694238562567,0.7170350893638879,0.147,0.0004464219199245645,0.00341610157356798,sample_size_curve,nonlinear_n8000,0,8000,"{""hidden"": 64, ""lr"": 0.02, ""epochs"": 51, ""val_objective"": 0.003936862573027611}"
two_stage,0.007484321743005563,0.007061406488299827,0.002753876828045219,0.0021145762735286793,0.004885001104647188,0.4328711965047815,0.9248878808448027,-0.042596361563420504,0.639154019850705,0.155,0.004230809100857378,0.0028305973874424486,sample_size_curve,nonlinear_n8000,1,8000,{}
mlp_two_stage,0.005813807305629741,0.004789981420145512,0.005957947029539481,0.005119129427421147,0.0052718770099436825,0.9710259584574046,3.383389224931684,-0.029848009706684886,0.8385568805586129,0.0595,0.004230809100857378,0.0005591723192881334,sample_size_curve,nonlinear_n8000,1,8000,"{""hidden"": 16, ""lr"": 0.005, ""epochs"": 192, ""val_mse"": 0.8683786392211914}"
linear_dfl,0.006928375133679142,0.006576501419095897,0.002232223703991982,0.0017593685729162237,0.004459338360573037,0.39453578765788117,0.8326022235703767,-0.046279958358826256,0.47268123768045117,0.1445,0.004230809100857378,0.002345692318238519,sample_size_curve,nonlinear_n8000,1,8000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 250, ""val_objective"": 0.006738405209034681}"
dfl,0.00651010711054299,0.005837091075501431,0.004009799167127156,0.0033650801752077965,0.004731600530488108,0.7111927883205018,1.9120561387092794,-0.02883747315632168,0.6445470490197271,0.0845,0.004230809100857378,0.0016062819746440523,sample_size_curve,nonlinear_n8000,1,8000,"{""hidden"": 64, ""lr"": 0.02, ""epochs"": 41, ""val_objective"": 0.006046641618013382}"
two_stage,0.006899046816311139,0.006310035246362659,0.003640974761730009,0.002945057849742402,0.005063855496429842,0.5815841015284036,1.4670337175321466,-0.027485342497572285,0.6958939352323963,0.195,0.002487850373606346,0.0038221848727563127,sample_size_curve,nonlinear_n8000,2,8000,{}
mlp_two_stage,0.004755189992536764,0.0035256140389889473,0.0070376901637284155,0.006147879767739081,0.0053302120978269436,1.1534024638704503,5.023319572272303,-0.0162713584859957,0.8896997424676524,0.0725,0.002487850373606346,0.0010377636653826012,sample_size_curve,nonlinear_n8000,2,8000,"{""hidden"": 16, ""lr"": 0.02, ""epochs"": 134, ""val_mse"": 0.8208233714103699}"
linear_dfl,0.006545132428762848,0.006215470108093219,0.002113372385211848,0.0016483116033481414,0.004213688802662646,0.3911801939230507,0.8175389309983812,-0.03142800713987659,0.4650366362443349,0.2285,0.002487850373606346,0.003727619734486873,sample_size_curve,nonlinear_n8000,2,8000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 56, ""val_objective"": 0.006621384061872959}"
dfl,0.00573092037000892,0.004751530971743496,0.005633160905687572,0.0048969469913271195,0.005264861286145748,0.9301189004320213,3.2672621657746137,-0.02027054746679402,0.736130852913593,0.105,0.002487850373606346,0.0022636805981371497,sample_size_curve,nonlinear_n8000,2,8000,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 137, ""val_objective"": 0.005064595956355333}"
two_stage,0.006683032183975618,0.0062383434230769115,0.0028757799232585935,0.002223443804493532,0.004453483650273971,0.49925945138644207,1.142221203795452,-0.032369439255526156,0.6522995633857426,0.153,0.0029822713884953586,0.003256072034581553,sample_size_curve,nonlinear_n8000,3,8000,{}
mlp_two_stage,0.004975901421135929,0.004062704566246424,0.005374460066983006,0.004565984274447521,0.004746570683088099,0.9619543410054004,3.609375924519652,-0.016061347245761692,0.8083514278731576,0.0625,0.0029822713884953586,0.0010804331777510656,sample_size_curve,nonlinear_n8000,3,8000,"{""hidden"": 16, ""lr"": 0.02, ""epochs"": 164, ""val_mse"": 0.8634411096572876}"
linear_dfl,0.0065751294211093695,0.006350642074873908,0.001562464605062437,0.0011224367311773059,0.0038003356319430354,0.29535200034636794,0.5448078199427965,-0.03220031934413459,0.43994722427631894,0.194,0.0029822713884953586,0.00336837068637855,sample_size_curve,nonlinear_n8000,3,8000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 72, ""val_objective"": 0.006121565587818623}"
dfl,0.0059516762011285205,0.005325521197117369,0.0038121278955333356,0.003130775020055755,0.004428417953137609,0.7069736986163588,1.9432772327191477,-0.02187366350682285,0.68124097856147,0.1045,0.0029822713884953586,0.0023432498086220104,sample_size_curve,nonlinear_n8000,3,8000,"{""hidden"": 16, ""lr"": 0.02, ""epochs"": 143, ""val_objective"": 0.004870995879173279}"
two_stage,0.006982272761688581,0.0064823289212713135,0.003130471670558163,0.0024997192020863334,0.004755843655405759,0.5256100458053119,1.2223381677660596,-0.028361358556513117,0.6305647197656916,0.1715,0.0036641836781648365,0.002818145243106477,sample_size_curve,nonlinear_n8000,4,8000,{}
mlp_two_stage,0.005364944163539157,0.004286930671452484,0.006221406015208689,0.005390067460433364,0.005093828629530996,1.0581564185584875,3.953788872230941,-0.024646100109664837,0.8311779413222262,0.0665,0.0036641836781648365,0.0006227469932876479,sample_size_curve,nonlinear_n8000,4,8000,"{""hidden"": 16, ""lr"": 0.02, ""epochs"": 109, ""val_mse"": 0.8417195677757263}"
linear_dfl,0.0068750920981227905,0.006587957491594028,0.0018813392741662543,0.001435673032643813,0.0041324338790102565,0.3474158508835596,0.681108669190895,-0.028700138293884847,0.4454905685755819,0.2025,0.0036641836781648365,0.0029237738134291914,sample_size_curve,nonlinear_n8000,4,8000,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 108, ""val_objective"": 0.006711004301905632}"
dfl,0.0064071067127981106,0.005593146499362573,0.004793287827244952,0.0040698010671776875,0.00492504172063476,0.8263485463077064,2.3731522837522134,-0.021037803874615624,0.7233110047584931,0.1045,0.0036641836781648365,0.0019289628211977368,sample_size_curve,nonlinear_n8000,4,8000,"{""hidden"": 64, ""lr"": 0.02, ""epochs"": 68, ""val_objective"": 0.004920925013720989}"
